"SEN","21/08/2020","22","1823.9201","0.0019","1.996","1408.5376","25934.4635","506.3443","505.029","7549.0782","751.3683","3906.007","1613.479"
"SEN","21/08/2020","23","1923.1343","0.0005","2.0412","1414.3263","26149.5697","500.5223","506.0674","7064.0533","753.712","3909.5229","1563.792"
"SEN","21/08/2020","24","2079.9338","0.0004","2.1711","1408.2817","25984.02","495.8588","505.9232","6711.0378","753.8515","3841.6412","1495.7887"
"SEN","22/08/2020","1","2183.0257","0.0006","2.7703","1406.0361","25285.2904","482.2255","504.752","5918.8047","753.9319","3474.3465","1370.9811"
"SEN","22/08/2020","2","2054.5049","0.0005","3.0257","1410.4353","25353.9522","498.1463","503.6029","4890.3187","754.1757","3225.8821","1329.5663"
"SEN","22/08/2020","3","1786.876","0.0005","2.9643","1411.2592","25352.38","499.8018","505.172","3798.7442","754.2955","3155.3447","1318.3732"
"SEN","22/08/2020","4","1574.3707","0.0004","2.9009","1413.1987","25332.4543","500.8455","506.5522","3420.8852","754.9231","3111.9314","1312.224"
"SEN","22/08/2020","5","1415.0924","0.0003","2.9386","1412.7438","25521.9554","496.91","507.3729","2874.3044","755.7502","3050.3319","1309.8377"
"SEN","22/08/2020","6","1322.5309","0.0003","2.8719","1412.9293","25241.8718","498.1474","508.6297","2953.8367","756.7002","3040.8334","1274.9681"
"SEN","22/08/2020","7","1289.8758","1.2136","2.9091","1415.2103","25157.8279","499.9675","507.4407","2907.414","757.1235","3042.5445","1278.8495"
"SEN","22/08/2020","8","1177.1023","68.4971","2.9158","1408.6104","25155.065","497.312","506.2159","2893.1385","757.6355","3102.698","1272.4028"
"SEN","22/08/2020","9","892.9227","1194.7485","2.9266","1414.377","24964.4151","497.146","505.6409","2828.9524","757.9813","3098.3459","1269.6078"
"SEN","22/08/2020","10","627.2023","3296.5428","2.9404","1393.6464","24460.289","498.1855","504.7123","2834.6141","757.6545","3041.5048","1380.001"
"SEN","22/08/2020","11","538.719","4296.7923","2.8823","1393.6892","24347.1226","498.4383","505.8714","3241.4845","757.3377","2994.2142","1383.3962"
"SEN","22/08/2020","12","478.0675","4575.6717","2.9563","1410.336","23979.2849","497.5062","505.3774","3705.72","757.1635","3037.757","1427.2019"
"SEN","22/08/2020","13","503.1503","4593.3797","2.3136","1413.9518","23432.992","498.4541","505.0822","4468.0822","756.3721","3117.9516","1479.9551"
"SEN","22/08/2020","14","686.1784","4423.8869","2.3037","1410.0947","23685.1099","492.4317","505.3964","4577.1259","755.4702","3177.5752","1493.6857"
"SEN","22/08/2020","15","876.3436","4266.4541","2.3497","1402.5281","23709.9719","501.6634","503.2707","4408.6534","754.7834","3297.1803","1499.9414"
"SEN","22/08/2020","16","1002.1838","4123.763","2.9959","1379.9627","24374.5139","498.5445","503.5226","3978.8658","754.9294","3374.4782","1563.4626"
"SEN","22/08/2020","17","992.1545","3740.2683","2.9957","1400.5833","24427.0583","496.1517","504.239","3911.8842","754.4408","3408.184","1917.3478"
"SEN","22/08/2020","18","1172.6876","3138.2929","2.9901","1401.5324","24577.7464","498.8091","503.8238","4120.4053","754.4741","3462.5952","1980.1274"
"SEN","22/08/2020","19","1645.1291","2501.5749","2.992","1402.5296","24619.6544","495.767","503.2791","3699.4054","754.7525","3511.9307","1998.2791"
"SEN","22/08/2020","20","2140.1791","916.2157","2.9919","1406.5522","24861.9665","497.4739","503.7176","4501.3705","754.5838","3571.053","2059.538"
"SEN","22/08/2020","21","2136.9282","101.3026","2.9967","1416.3558","24940.2902","503.1421","504.8856","6658.635","754.5501","3769.6612","2269.0596"
"SEN","22/08/2020","22","1911.2698","0.0004","1.4661","1405.7955","24950.7552","508.1796","505.3304","7316.0434","754.8533","3742.3515","2369.5867"
"SEN","22/08/2020","23","1708.4282","0.0002","3.051","1417.2218","24906.0831","508.1369","504.774","6868.0514","755.1733","3671.4348","2370.788"
